2023|1|2|1|19|39|1|0|Jet|Are You Gonna Be My Girl (Album Version)|Get Born|1
2023|1|2|1|23|10|0|0||||1
2023|1|2|1|23|25|0|0|Talking Heads|(Nothing But) Flowers  (2003 Remaster)|The Best of Talking Heads|1
2023|1|2|1|28|55|0|0|The Romantics|What I Like About You (Album Version)|Super Hits|1
2023|1|2|1|31|49|0|1|Keane|Is It Any Wonder?|Under The Iron Sea|1
2023|1|2|1|34|51|0|0|K. Flay|Sister|Solutions|1
2023|1|2|1|38|12|0|0|Ozzy Osbourne|Crazy Train|Blizzard Of Ozz |1
2023|1|2|1|42|55|0|0|Kon Kan|I Beg Your Pardon (I Never Promised You a Rose Garden)|Move To Move|1
2023|1|2|1|46|52|0|0||||1
2023|1|2|1|47|3|0|0|Melody Gardot|Your Heart Is As Black As Night|My One And Only Thrill|1
2023|1|2|1|49|40|0|0|New Order|True Faith  (2015 Remaster)|Singles |1
2023|1|2|1|53|42|0|0|Rise Against|Help Is On The Way|Endgame|1
2023|1|2|1|57|36|0|0|Chuck Berry|Maybellene (Single Version)|The Definitive Collection|1
2023|1|2|1|59|50|1|0|The Clash|Train in Vain (Stand by Me)  (Remastered)|London Calling |1
2023|1|2|2|2|51|0|0||||1
2023|1|2|2|3|3|0|0|Lisette Melendez|Hot Shot (Radio Mix)|Hot Shot|1
2023|1|2|2|6|30|0|0|Jack White|Lazaretto|Lazaretto|1
2023|1|2|2|10|3|0|0|Wings|Let ‘Em In|Pure McCartney|1
2023|1|2|2|15|7|1|0|Len|Steal My Sunshine  (Single Version)|Steal My Sunshine EP|1
2023|1|2|2|18|25|2|0|Coldplay|Fix You|X&Y|1
2023|1|2|2|23|10|0|0|Ramones|Blitzkrieg Bop  (2016 Remaster)|Ramones - 40th Anniversary Deluxe Edition (Remastered)|1
2023|1|2|2|25|21|1|0||||1
2023|1|2|2|25|33|1|0|Alien Ant Farm|Smooth Criminal|Smooth Criminal|1
2023|1|2|2|28|58|0|0|Tegan And Sara|Walking with a Ghost|So Jealous|1
2023|1|2|2|31|27|0|0|Tony Bennett|Who Can I Turn To? (Album Version)|The Complete Tony Bennett/Bill Evans Recordings|1
2023|1|2|2|33|49|0|0|Shifty|Starry Eyed Surprise (Album Version)|Happy Love Sick|1
2023|1|2|2|37|24|0|0|Midnight Oil|The Dead Heart (2007 Remastered)|Diesel And Dust|1
2023|1|2|2|42|27|0|0|Right Said Fred|I'm Too Sexy|Up|1
2023|1|2|2|45|17|0|0||||1
2023|1|2|2|45|35|0|0|The Cars|It's All I Can Do  (2016 Remaster)|The Complete Elektra Albums Box|1
2023|1|2|2|49|7|0|0|Weezer|Beverly Hills|Make Believe|1
2023|1|2|2|52|20|0|0|Dusty Springfield|Son Of A Preacher Man (Remastered Version)|Son Of A Preacher Man & Other Hits|1
2023|1|2|2|54|41|0|0|CAKE|Sheep Go To Heaven|Prolonging the Magic|1
2023|1|2|2|58|21|0|0|Bob Moses|Tearing Me Up|Days Gone By|1
2023|1|2|3|5|59|0|0||||1
2023|1|2|3|6|11|0|0|The Wombats|Turn|Beautiful People Will Ruin Your Life|1
2023|1|2|3|9|30|0|0|AC/DC|Back In Black|Back In Black|1
2023|1|2|3|13|38|0|0|Jamiroquai|Cosmic Girl  (Dimitri From Paris Remix Radio Edit)|Cosmic Girl (Dimitri from Paris Remixes)|1
2023|1|2|3|17|55|0|0||||1
2023|1|2|3|18|17|0|0|Melody Gardot|Baby I'm A Fool|My One And Only Thrill|1
2023|1|2|3|21|40|0|0|Amy Winehouse|You Know I'm No Good|Back To Black|1
2023|1|2|3|25|47|0|0|Stacie Orrico|Stuck|Stacie Orrico|1
2023|1|2|3|29|20|1|0||||1
2023|1|2|3|29|29|1|0|P!NK|Never Gonna Not Dance Again (Clean)|Never Gonna Not Dance Again|1
2023|1|2|3|33|6|0|0|Jerry Goldsmith|Goldsmith: Camel Race (From “The Mummy” Soundtrack)|The Mummy - Original Motion Picture Soundtrack|1
2023|1|2|3|36|20|0|0|The Cure|Why Can't I Be You?|Greatest Hits|1
2023|1|2|3|39|31|0|0||||1
2023|1|2|3|39|43|0|0|Jimi Hendrix|Hey Joe|Are You Experienced|1
2023|1|2|3|43|1|0|0|Queensrÿche|Eyes Of A Stranger (Remastered 2003)|Operation: Mindcrime|1
2023|1|2|3|49|37|0|0|Nirvana|Jesus Doesn't Want Me For A Sunbeam (Live At The Paramount/1991)|Live At The Paramount|1
2023|1|2|3|53|6|0|0|Kajagoogoo|Too Shy|White Feathers|1
2023|1|2|3|56|39|0|0|Barrett Strong|Money (That's What I Want) (Single Version / Mono)|20th Century Masters: The Millennium Collection: Best Of Barrett Strong|1
2023|1|2|3|59|13|1|0||||1
2023|1|2|3|59|30|1|1|Siouxsie & The Banshees|Kiss Them For Me|The Best Of...|1
2023|1|2|4|3|45|0|1|T'Pau|Heart And Soul|Bridge Of Spies|1
2023|1|2|4|7|46|0|0||||1
2023|1|2|4|7|47|0|0|Maxi Priest|Close To You|The Best Of Me|1
2023|1|2|4|13|12|0|0|The Beatles|Rain (Remastered)|Past Masters|2
2023|1|2|4|16|3|0|0|Quad City DJ's|C'mon N' Ride It (The Train)  (Radio Mix)|C'mon N' Ride It (The Train)|1
2023|1|2|4|20|0|0|0|Beck|The New Pollution|Odelay|1
2023|1|2|4|23|37|0|0||||1
2023|1|2|4|24|7|0|0|Simple Minds|Sanctify Yourself (Remastered 2002)|Once Upon A Time|1
2023|1|2|4|28|54|0|0|Jamiroquai|Virtual Insanity  (Remastered)|High Times: Singles 1992-2006 |2
2023|1|2|4|32|29|0|0||||1
2023|1|2|4|32|30|0|0|Nelly f./Chris Lane|Birthday Girl (Clean)|Birthday Girl|1
2023|1|2|4|35|18|1|0|Duffy|Mercy|Rockferry|1
2023|1|2|4|38|49|0|0|Mark Morrison|Return of the Mack|Return of the Mack|1
2023|1|2|4|42|14|0|0|BoyWithUke f./Oliver Tree|Sick Of U|Sick Of U|2
2023|1|2|4|45|1|0|1|Capital Theatre|Fait Accompli|Modern Rock Radio September 2022|2
2023|1|2|4|49|4|0|1||||2
2023|1|2|4|49|28|0|1|Death Cab For Cutie|Black Sun|Kintsugi|2
2023|1|2|4|54|7|1|1|Jimi Hendrix|Red House|Are You Experienced|2
2023|1|2|4|57|55|0|0|Marcus Mumford|Grace|Modern Rock Radio September 2022|1
2023|1|2|5|1|37|0|1|Vampire Weekend|A-Punk|Vampire Weekend|1
2023|1|2|5|3|52|0|0|Dark Below|Hate Being Human|Hate Being Human|1
2023|1|2|5|7|9|0|0||||1
2023|1|2|5|7|18|0|0|Zach Bryan|Something in the Orange  (Z&E's Version)|American Heartbreak|1
2023|1|2|5|11|24|0|0|Wanko Ni Mero Mero|Sayonara|Just Dance (Original Creations & Covers from the Video Game)|1
2023|1|2|5|14|31|0|0|Positive K|I Got A Man|The Skills Dat Pay Da Bills|1
2023|1|2|5|18|15|0|0|Van Halen|And the Cradle Will Rock...  (2015 Remaster)|Women and Children First |1
2023|1|2|5|21|38|1|0|Jim Ed Brown & The Browns|You Can Have Her|The Essential Jim Ed Brown And The Browns|1
2023|1|2|5|24|23|1|0|Cabuizee|Unbroken|Unbroken|1
2023|1|2|5|27|36|1|0||||1
2023|1|2|5|27|48|1|0|Elvis Costello|Pump It Up (2021 Remaster)|This Year's Model|1
2023|1|2|5|30|56|0|0|'Til Tuesday|Voices Carry  (Single Mix)|Voices Carry (Expanded Edition)|1
2023|1|2|5|35|2|0|0|Billy Idol|Dancing With Myself (EP Version)|Greatest Hits|1
2023|1|2|5|39|43|1|0|Depeche Mode|Strangelove|The Best of Depeche Mode, Volume 1|1
2023|1|2|5|43|20|0|0|Jon Bon Jovi|Blaze Of Glory (From "Young Guns II" Soundtrack)|Blaze Of Glory|1
2023|1|2|5|48|41|0|0||||1
2023|1|2|5|49|15|0|0|Aerosmith|Last Child|Aerosmith's Greatest Hits|1
2023|1|2|5|52|34|0|0|Led Zeppelin|Dazed and Confused  (Remaster)|Led Zeppelin (HD Remastered Edition)|1
2023|1|2|5|58|58|0|0|Sean Paul|Temperature (Album Version)|The Trinity|1
2023|1|2|6|2|33|0|0|The Velvet Underground|Sweet Jane   (Full Length Version; 2015 Remaster)|Loaded |1
2023|1|2|6|6|32|0|1||||1
2023|1|2|6|6|40|0|1|The Platters|Only You (And You Alone) (Single Version)|The Platters Golden Hits|1
2023|1|2|6|9|13|0|1|Rag'n'Bone Man|Human|Human (Deluxe)|1
2023|1|2|6|12|26|1|0||||1
2023|1|2|6|12|37|1|1|Black Sabbath|Paranoid  (2014 Remaster)|Paranoid |1
2023|1|2|6|15|22|0|0|Aaliyah|Back & Forth|Ultimate Aaliyah|1
2023|1|2|6|18|59|1|0|Norah Jones|Don't Know Why (192kHz/24bit)|Come Away With Me|1
2023|1|2|6|21|58|2|0|Télépopmusik|Breathe|Genetic World|1
2023|1|2|6|26|35|0|0|American Authors|Blind For Love|Blind For Love|1
2023|1|2|6|29|23|0|0|Dean Martin|You're Nobody 'Til Somebody Loves You (SACD)|This Time I'm Swingin'|1
2023|1|2|6|31|34|0|0|Janet Jackson|When I Think Of You|Control|1
2023|1|2|6|35|24|0|0||||1
2023|1|2|6|35|43|0|0|The Prodigy|Firestarter|Their Law The Singles 1990 - 2005|1
2023|1|2|6|40|23|1|0|Amy Winehouse|Rehab|Back To Black|1
2023|1|2|6|43|54|1|0|The Driver Era|Malibu (Clean Edit)|Modern Rock Radio October 2022|1
2023|1|2|6|46|39|1|0|Krewella|Alive|Get Wet|1
2023|1|2|6|51|27|0|1|Bad Company|Bad Company  (2015 Remaster)|Rock 'n' Roll Fantasy: The Very Best of Bad Company|1
2023|1|2|6|56|1|0|0|Bush|Glycerine|Sixteen Stone (Remastered)|1
2023|1|2|7|0|20|1|1|Kid Moxie|Shine|Modern Rock Radio October 2022|5
2023|1|2|7|3|41|0|0||||1
2023|1|2|7|3|57|0|1|The Rolling Stones|Honky Tonk Women|Honky Tonk Women / You Can't Always Get What You Want|1
2023|1|2|7|6|54|0|1||||1
2023|1|2|7|7|2|0|1|CeCe Peniston|Finally|Finally|1
2023|1|2|7|10|56|0|1||||2
2023|1|2|7|11|7|0|2|Harry Styles|Music For A Sushi Restaurant (PO Intro Edit)|Mainstream Top 20|2
2023|1|2|7|14|24|0|0|The Wombats|Jump into the Fog|The Wombats Proudly Present... This Modern Glitch |1
2023|1|2|7|18|6|1|1|Dazz Band|Let It Whip|Let It Whip|2
2023|1|2|7|22|40|0|1|Ready For The World|Oh Sheila (Album Version)|Ready For The World|1
2023|1|2|7|26|39|1|1|PVRIS|Death of Me|Use Me|2
2023|1|2|7|30|8|1|0||||2
2023|1|2|7|30|21|1|0|Queen|Under Pressure (Remastered 2011)|Hot Space|2
2023|1|2|7|34|13|2|2|Weezer|Hash Pipe (Album Version)|Weezer (Green Album)|1
2023|1|2|7|37|18|0|0|Weird Al Yankovic|Foil|Mandatory Fun|1
2023|1|2|7|39|39|0|0|Yeah Yeah Yeahs|Heads Will Roll|It's Blitz!|1
2023|1|2|7|43|19|1|0|Fatboy Slim|Praise You (Radio Edit)|The Greatest Hits: Why Try Harder|1
2023|1|2|7|47|3|1|1|Little Richard|Tutti Frutti|Here's Little Richard|3
2023|1|2|7|49|25|1|0|Bob Marley & The Wailers|Roots, Rock, Reggae|Rastaman Vibration|3
2023|1|2|7|52|51|0|0|(G)I-DLE|Nxde|Nxde|3
2023|1|2|7|55|48|0|0|Rihanna|We Found Love (Album Version)|Talk That Talk|3
2023|1|2|7|59|18|0|0|Jody Watley|Looking For A New Love (Album Version)|Jody Watley|2
2023|1|2|8|4|23|0|2|Slade|Run Runaway|Cum On Feel the Hitz: The Best of Slade|1
2023|1|2|8|7|57|1|0||||2
2023|1|2|8|8|5|1|0|Siouxsie & The Banshees|Face to Face (Album Version)|Batman Returns OMPST|2
2023|1|2|8|12|9|0|0|Topic & HRVY|All Or Nothing|All Or Nothing|2
2023|1|2|8|14|34|0|0|Jerry Goldsmith|End Credits|Star Trek: The Motion Picture - The Director's Edition (Music from the Motion Picture)|2
2023|1|2|8|17|43|0|0||||2
2023|1|2|8|17|57|0|0|Harry Belafonte|Banana Boat (Day-O) (Digitally Remastered 1992)|Calypso|2
2023|1|2|8|20|58|0|1|U2|Sunday Bloody Sunday (Remastered 2008)|War|3
2023|1|2|8|25|32|0|0|Paul Simon|Diamonds on the Soles of Her Shoes|Graceland (25th Anniversary Deluxe Edition)|2
2023|1|2|8|31|13|0|0|K. Flay|This Baby Don’t Cry|Solutions|2
2023|1|2|8|34|14|0|0|Blue October|Bleed Out|Sway|2
2023|1|2|8|38|0|0|0|The Gap Band|Burn Rubber On Me (Why You Wanna Hurt Me)|Gap Band 3|2
2023|1|2|8|43|23|0|0||||2
2023|1|2|8|43|42|0|0|Sly & The Family Stone|Everyday People (Single Version)|Stand|2
2023|1|2|8|46|0|0|1|Amy Winehouse|Back To Black|Back To Black|2
2023|1|2|8|49|57|0|0|Wang Chung|Dance Hall Days|Points On The Curve|3
2023|1|2|8|53|43|0|0|Mahna Mahna and the Two Snowths|Mah Na Mah Na (From "The Muppets"/Soundtrack Version)|The Muppets|2
2023|1|2|8|55|46|0|0||||2
2023|1|2|8|56|1|0|0|Avril Lavigne f./YUNGBLUD|I'm A Mess|I'm A Mess|2
2023|1|2|8|59|5|0|0|Deep Purple|Burn|Burn|2
2023|1|2|9|5|3|0|0||||2
2023|1|2|9|5|18|0|0|Tom Waits|Cold Cold Ground|Franks Wild Years|2
2023|1|2|9|9|18|1|0||||1
2023|1|2|9|9|25|1|0|Garbage|#1 Crush|Absolute Garbage|1
2023|1|2|9|14|0|2|0|Feist|I Feel It All|The Reminder|1
2023|1|2|9|17|36|0|0|Blackstreet|No Diggity (Album Version)|Another Level|1
2023|1|2|9|22|39|0|0|Talking Heads|Burning Down the House  (2003 Remaster)|The Best of Talking Heads|1
2023|1|2|9|26|28|0|0||||2
2023|1|2|9|26|45|0|0|Muse|Supermassive Black Hole|Black Holes and Revelations|3
2023|1|2|9|30|13|1|0|Black Sheep|The Choice Is Yours|A Wolf In Sheep's Clothing|1
2023|1|2|9|33|34|1|0|Enigma|Return To Innocence|The Cross Of Changes|1
2023|1|2|9|37|49|0|0|Vampire Weekend|Giving Up the Gun|Contra|1
2023|1|2|9|42|31|0|0|Madonna|Die Another Day (Deepsky Radio Edit)  (2022 Remaster)|Finally Enough Love: 50 Number Ones|1
2023|1|2|9|46|34|0|0||||1
2023|1|2|9|47|0|0|0|Public Enemy|Bring Tha Noize|Apocalypse 91… The Enemy Strikes Black|2
2023|1|2|9|50|50|0|0|Corona|The Rhythm of the Night|The Rhythm of the Night|1
2023|1|2|9|55|9|0|0|Social Distortion|Ring Of Fire|Greatest Hits|1
2023|1|2|9|58|57|0|0|Pixies|Here Comes Your Man|Doolittle|2
2023|1|2|10|2|14|0|0|India.Arie|Video (Main)|Acoustic Soul|2
2023|1|2|10|6|12|1|0|Death Cab For Cutie|The Ghosts of Beverly Drive|Kintsugi|2
2023|1|2|10|10|7|4|0||||2
2023|1|2|10|10|18|4|0|Mel Blanc|Pussy Cat Parade (Remastered)|Greatest Hits|2
2023|1|2|10|13|25|0|0|The Prodigy|Voodoo People (05 Edit)|Their Law The Singles 1990 - 2005|2
2023|1|2|10|17|2|0|0||||2
2023|1|2|10|17|23|0|0|Madness|Our House|Madness|3
2023|1|2|10|20|33|1|0|Pet Shop Boys|West End Girls  (2001 Remaster)|Please|3
2023|1|2|10|25|9|3|1|Propellerheads|History Repeating (Knee Length Mix)|Decksandrumsandrockandroll 20th anniversary|4
2023|1|2|10|29|3|0|0|The Champs|Tequila|Greatest Hits / Tequila|3
2023|1|2|10|31|13|1|0|Bobby Darin|Beyond the Sea (LP Version)|The Ultimate Bobby Darin|3
2023|1|2|10|33|58|2|0|Crash Test Dummies|Mmm Mmm Mmm Mmm|God Shuffled His Feet|5
2023|1|2|10|37|53|0|0||||2
2023|1|2|10|38|6|0|0|Filter|(Can't You) Trip Like I Do|Spawn The Album|2
2023|1|2|10|42|23|0|0||||2
2023|1|2|10|42|34|0|0|Gojira|Our Time Is Now|Our Time Is Now|2
2023|1|2|10|47|4|1|1|Alt-J|U&ME|The Dream|3
2023|1|2|10|50|19|3|0|Aretha Franklin|Think  (2021 Remaster)|The Genius of Aretha Franklin|4
2023|1|2|10|52|30|1|0|The Lonely Island|Sax Man (Album Version)|Incredibad|4
2023|1|2|10|54|35|3|0|Sabrina Carpenter|Nonsense|Nonsense|3
2023|1|2|10|57|17|1|0|Calla|Solo|Solo|4
2023|1|2|11|0|47|0|0|Barns Courtney|Supernatural|Modern Rock Radio November 2022|3
2023|1|2|11|3|29|0|0||||3
2023|1|2|11|3|41|0|0|Elvis Costello|Alison|My Aim Is True|3
2023|1|2|11|6|56|0|0|Matt Monro|My Kind of Girl|The Best Of Matt Monro|3
2023|1|2|11|9|49|1|0|Miriam Makeba|Pata Pata  (Mono Version)|Pata Pata|4
2023|1|2|11|12|40|2|0||||3
2023|1|2|11|12|48|2|0|Sunscreem|Love U More|O3|3
2023|1|2|11|16|57|0|0|Lou Reed|Walk On the Wild Side|Transformer|4
2023|1|2|11|21|4|0|0|Dio|Rainbow in the Dark  (2022 Joe Barresi Remix)|Holy Diver |4
2023|1|2|11|25|30|1|0||||3
2023|1|2|11|25|58|1|0|Adele|Skyfall|Skyfall|3
2023|1|2|11|30|39|2|0|Buckner & Garcia|Pac Man Fever|Pac Man Fever 30 Year Anniversary|3
2023|1|2|11|34|22|0|0|Frou Frou|Breathe In|Details|4
2023|1|2|11|38|51|0|0|Willow|curious/furious|curious/furious|3
2023|1|2|11|41|51|0|0|Frank Sinatra|Theme From New York, New York (2008 Remastered)|Ultimate Sinatra: The Centennial Collection|3
2023|1|2|11|45|13|0|0|Beastie Boys|Sabotage (Remastered 2009)|Ill Communication (2009 Remastered Edition Bonus Disc)|3
2023|1|2|11|48|5|0|0|George Thorogood & The Destroyers|Bad to the Bone (96kHz/24bit)|Bad To The Bone|3
2023|1|2|11|52|51|1|1||||3
2023|1|2|11|53|2|1|1|Billie Eilish|you should see me in a crown|WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?|3
2023|1|2|11|56|2|0|2|Howard Shore|Bag End|The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings|3
2023|1|2|12|0|35|1|1|Ramones|Rockaway Beach  (2017 Remaster)|Rocket to Russia |3
2023|1|2|12|2|40|1|1|Michelle Branch|All You Wanted (Album Version)|The Spirit Room |3
2023|1|2|12|6|11|1|1|The Presidents Of The United States Of America|Lump|The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition|3
2023|1|2|12|8|22|1|1|The Bravery|Believe (Album Version)|The Sun And The Moon|4
2023|1|2|12|12|5|0|1|Andrea Bocelli|Con te partirò|Andrea Bocelli : Romanza|3
2023|1|2|12|16|12|0|0||||3
2023|1|2|12|16|17|0|0|Turnstile|Holiday|Rock Top 20|3
2023|1|2|12|19|8|0|0||||3
2023|1|2|12|19|23|0|0|Miles Davis|Flamenco Sketches|Kind Of Blue|3
2023|1|2|12|28|35|0|0|AJR|World's Smallest Violin (Clean Single Edit)|Mainstream Radio October 2022|3
2023|1|2|12|31|35|0|0|Midnight Oil|Beds Are Burning  (2007 Remastered)|Diesel And Dust|3
2023|1|2|12|35|48|0|0|Morphine|Buena (Album Version)|Cure for Pain|3
2023|1|2|12|39|6|0|0|The Psychedelic Furs|Love My Way (Album Version)|Greatest Hits|3
2023|1|2|12|42|31|1|0||||3
2023|1|2|12|42|42|1|0|Frank Sinatra|Fly Me To The Moon (2008 Remastered)|Ultimate Sinatra: The Centennial Collection|3
2023|1|2|12|45|7|2|0|I See Stars|Endless Sky (Instrumental)|Digital Renegade|3
2023|1|2|12|48|37|1|0|The Time|Jungle Love  (45 Version)|Jungle Love  / Oh, Baby|3
2023|1|2|12|51|58|0|0|I DONT KNOW HOW BUT THEY FOUND ME|Leave Me Alone|RAZZMATAZZ|4
2023|1|2|12|55|30|0|0|Gwen Guthrie|Ain't Nothin' Goin' On But The Rent|Good To Go Lover|5
2023|1|2|13|1|22|0|0|Anthrax|Among The Living|Among The Living|4
2023|1|2|13|6|36|0|0|The M.S. Viswanathan Orchestra|Katti Kalandal|India Today, Vol. 2: Bollywood & Koliwood Film Songs|4
2023|1|2|13|12|34|0|1||||4
2023|1|2|13|12|50|0|1|Bob Marley & The Wailers|Three Little Birds|Legend – The Best Of Bob Marley & The Wailers|4
2023|1|2|13|15|42|1|0|James Darren|Night And Day (Album Version)|This One's From The Heart|6
2023|1|2|13|17|59|1|1||||6
2023|1|2|13|18|11|1|1|Alice Merton|No Roots|Mint|6
2023|1|2|13|22|2|0|1|Ricky Martin|Shake Your Bon-Bon|The Greatest Hits|5
2023|1|2|13|25|4|1|1|Nirvana|School (Live At The Paramount/1991)|Live At The Paramount|5
2023|1|2|13|27|54|0|1|Nu Shooz|I Can't Wait|Poolside|5
2023|1|2|13|33|17|0|1|Queens Of The Stone Age|No One Knows|Songs For The Deaf|5
2023|1|2|13|37|56|1|1||||5
2023|1|2|13|38|5|1|3|The Supremes|Where Did Our Love Go|The Definitive Collection|5
2023|1|2|13|40|33|2|2|The Power Station|Get It On (Bang a Gong)  (2005 Remaster)|The Power Station|5
2023|1|2|13|46|0|0|1|James Blunt|You're Beautiful (Edited Album Version)|Back to Bedlam|5
2023|1|2|13|49|23|0|1|Spin Doctors|Little Miss Can't Be Wrong (Album Version)|Pocket Full Of Kryptonite|5
2023|1|2|13|53|10|0|2|Midnight Star|Freak-a-Zoid (Album Version)|No Parking on the Dance Floor|5
2023|1|2|13|56|59|0|1|Patsy Cline|Crazy (Single Version)|Patsy Cline's Greatest Hits|5
2023|1|2|13|59|39|0|1||||6
2023|1|2|13|59|56|0|1|Nine Inch Nails|Sanctified (Remastered)|Pretty Hate Machine|6
2023|1|2|14|5|35|0|1||||5
2023|1|2|14|5|44|0|1|Jean Dawson|Sick Of It*|Sick Of It*|5
2023|1|2|14|7|50|0|1|Howard Jones|Things Can Only Get Better  (2018 Remaster)|Dream Into Action |5
2023|1|2|14|11|39|0|1|En Vogue|My Lovin' (You're Never Gonna Get It)  (2022 Remaster)|Funky Divas (Expanded Edition) |5
2023|1|2|14|16|13|1|1|Puddle Of Mudd|Blurry|Come Clean|5
2023|1|2|14|21|9|0|1||||5
2023|1|2|14|21|17|0|1|Camille Jones|The Creeps (Remastered Radio Edit)|The Creeps (Remastered)|5
2023|1|2|14|23|42|0|1|INXS|Good Times (with Jimmy Barnes)|Shine Like It Does: The Anthology (1979-1997)|5
2023|1|2|14|27|23|1|1|Pantera|Cowboys from Hell  (2010 Remaster)|Cowboys from Hell |5
2023|1|2|14|31|28|0|1|Jewel|Intuition (Album Version)|0304|5
2023|1|2|14|35|14|1|1|TALK|Run Away To Mars|Modern Rock Radio October 2022|5
2023|1|2|14|38|41|0|1|All Time Low|Sleepwalking|Modern Rock Radio November 2022|6
2023|1|2|14|41|42|0|1|Rachid Taha|Barra Barra|Hans Zimmer : Black Hawk Down|6
2023|1|2|14|47|26|0|1|Grimes|Flesh without Blood|Art Angels|6
2023|1|2|14|51|48|1|1|Foo Fighters|Long Road To Ruin|The Essential Foo Fighters|7
2023|1|2|14|55|30|0|2|The Ink Spots|I Don't Want to Set the World on Fire|The Ink Spots' Greatest Hits|9
2023|1|2|14|58|33|0|1||||7
2023|1|2|14|58|44|0|1|AWOLNATION|Handyman|Here Come the Runts|7
2023|1|2|15|1|55|0|1|Sick Puppies|Ready Steady Go|Ready Steady Go|6
2023|1|2|15|4|48|1|1|Lenny Kravitz|Are You Gonna Go My Way|Are You Gonna Go My Way|4
2023|1|2|15|8|18|2|1|Olav Basoski|Waterman (Radio Edit)|Waterman|3
2023|1|2|15|11|18|1|1|The Rolling Stones|Paint It, Black|Aftermath|5
2023|1|2|15|14|33|0|1|The Animals|It's My Life|The Best Of The Animals|5
2023|1|2|15|17|34|1|1|Yello|Oh Yeah (Remastered 2005)|Stella|5
2023|1|2|15|20|34|0|2||||5
2023|1|2|15|20|39|0|2|Nine Inch Nails|Copy of a|Hesitation Marks (Deluxe Version)|5
2023|1|2|15|26|1|0|1||||4
2023|1|2|15|26|16|0|1|Sudan Archives|Selfish Soul|Natural Brown Prom Queen|4
2023|1|2|15|28|38|0|1|John Williams|The Throne Room and End Title (From "Star Wars: A New Hope"/Score)|Star Wars: A New Hope|5
2023|1|2|15|34|2|0|1||||5
2023|1|2|15|34|14|0|1|Joe Jonas x Khalid|Not Alone|Not Alone|5
2023|1|2|15|38|24|2|1|Real McCoy|Another Night|Another Night|5
2023|1|2|15|42|17|1|1|Chris Isaak|Wicked Game|Best Of Chris Isaak|5
2023|1|2|15|46|59|0|1||||5
2023|1|2|15|47|18|0|1|Beck|Loser|Mellow Gold|5
2023|1|2|15|51|1|1|1|Propellerheads|Take California  (Short One)|Take California|5
2023|1|2|15|54|51|0|1|James Darren|Here's To The Losers (Album Version)|This One's From The Heart|5
2023|1|2|15|58|10|1|1|Janet Jackson|Rhythm Nation|Rhythm Nation 1814|5
2023|1|2|16|3|36|0|1|James Brown|Get Up Offa That Thing|20 All-Time Greatest Hits!|5
2023|1|2|16|7|41|1|2||||5
2023|1|2|16|7|51|2|2|EMF|Unbelievable|Best Of (Epsom Mad Funkers) |5
2023|1|2|16|11|18|2|1|Robert Palmer|Bad Case Of Loving You (Doctor, Doctor)|The Very Best Of The Island Years|5
2023|1|2|16|14|27|1|1|INXS|The One Thing  (2011 Remaster)|Shabooh Shoobah |5
2023|1|2|16|17|45|1|1|Kanye West|Gold Digger (Album Version (Explicit))|Late Registration|4
2023|1|2|16|21|10|0|1||||4
2023|1|2|16|21|24|0|1|Michelle Branch|Everywhere (Album Version)|The Spirit Room |4
2023|1|2|16|24|54|0|1|Yazoo|Situation  (U.S. 12" Mix   Album Version)|The Best Of|4
2023|1|2|16|30|36|1|1||||5
2023|1|2|16|30|52|1|1|Kongos|I'm Only Joking|Lunatic|5
2023|1|2|16|34|32|0|1|Judah & the Lion|Take It All Back 2.0|Folk Hop n' Roll |4
2023|1|2|16|38|0|0|1|Black Box|I Don't Know Anybody Else|Dreamland|4
2023|1|2|16|42|23|1|1|Bryan Adams|I've Been Looking For You|So Happy It Hurts|5
2023|1|2|16|44|23|1|1|The Interrupters|She's Kerosene|Fight the Good Fight|5
2023|1|2|16|47|9|0|1||||5
2023|1|2|16|47|26|0|1|Silversun Pickups|Scared Together|Rock Top 20|5
2023|1|2|16|51|21|0|1|Marty Robbins|Big Iron (Album Version)|Gunfighter Ballads And Trail Songs|5
2023|1|2|16|55|16|0|1||||5
2023|1|2|16|55|30|0|1|Elvis Presley|Hound Dog (Remastered)|The Essential Elvis Presley|5
2023|1|2|16|57|42|0|2|Lisa Loeb|Stay (I Missed You)|Stay (I Missed You)|5
2023|1|2|17|0|38|0|1|Hollywood Vampires|I Got A Line On You|Hollywood Vampires|5
2023|1|2|17|3|23|0|1|Sir Sly|High|Don't You Worry, Honey|5
2023|1|2|17|7|12|1|1|Falco|Rock Me Amadeus|Rock Me Amadeus 30th Anniversary|6
2023|1|2|17|10|29|1|1|Meghan Trainor|All About That Bass|Title |6
2023|1|2|17|13|35|2|1|Bishop Briggs|Revolution|Revolution|6
2023|1|2|17|16|41|0|1||||6
2023|1|2|17|16|54|0|1|Fitz and The Tantrums|Moneygrabber|Pickin' up the Pieces|6
2023|1|2|17|19|50|0|1|Rush|Limelight|Moving Pictures|6
2023|1|2|17|24|8|1|3||||6
2023|1|2|17|24|11|1|3|Weird Al Yankovic|Word Crimes|Mandatory Fun|6
2023|1|2|17|27|46|0|1|Christina Aguilera|Genie In a Bottle|Christina Aguilera (Expanded Edition)|6
